student_id,completed_courses
s001,GCL 126;HIST 172
s002,IHLT 101;MATH 112;SAME 152
s003,CLCV 116;HIST 171;EURO 199
s004,LA 101;SPAN 101
s005,CHLH 100;AFRO 106;HIST 198
s006,MUS 166;HIST 199;MCB 290
s007,AAS 100;CPSC 199;RUSS 220;HIST 253;AAS 290
s008,ANSC 100;AIS 199;ANSC 204;CWL 255;AIS 291
s009,CHEM 102;MATH 112;PHYS 211;MATH 220;MATH 221;LING 225;MATH 231;GWS 275;MSE 280
s010,SOCW 199;CWL 283
s011,AFRO 101;SHS 121;SPAN 122;SPAN 130;SPAN 141;SPAN 142;HIST 172;PS 201;SHS 221;SPAN 228;SPAN 254;HIST 276;AFRO 290;LING 321;HIST 386
s012,PS 101;DANC 103;ACE 321;LAST 395
s013,AGED 230;ARTS 230;ARTS 231;ARTS 330;ARTS 331;ARTS 350;ARTS 351;THEA 360;THEA 361
s014,BUS 101;CW 106;MATH 112;CS 125;CS 126;CW 206;BUS 302;SOC 355
s015,MATH 220;MATH 221;SOCW 225;MATH 231;MUS 240;MATH 241;MUS 243;ANTH 286
s016,CHEM 101;FSHN 120;HIST 168;MATH 220;MATH 221;MATH 231;MATH 241;MATH 284;MATH 285;MATH 286;MATH 347;MATH 348;SCAN 376;AGED 440;MATH 441;MATH 487
s017,RSOC 110;PHYS 211;PHYS 212;MATH 220;MATH 221;PHYS 225;MATH 231;MATH 241;MATH 285;PHYS 325;BADM 337;MATH 347;MATH 415;MATH 416;MATH 424;MATH 425;PHYS 435;MUS 462;EPSY 471;EPSY 480
s018,MATH 112;ECE 120;CS 125;ME 170;CS 173;TAM 210;PHYS 211;TAM 211;TAM 212;MATH 213;MATH 220;ECE 220;MATH 221;CS 225;MATH 231;MATH 241;ME 270;SCAN 305;SCAN 306;TAM 335;CS 427;CSE 429;ME 455;ABE 456
s019,MATH 220;MATH 221;MATH 231;MATH 241;CMN 368;AE 398;ASRM 401;ASRM 409;MATH 461;GEOL 492
s020,ANTH 143;IB 150;PS 180;MATH 220;GLBL 250;ANTH 437;GLBL 450
